[1, 2] [0] [3, 0] [5, 2] [5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2] [] [3, 0] [4, 2] [5, 3] [7, 4] [] [9, 5] [11, 9] [8, 7] [12, 11] [10, 8] [10] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [5, 1] [] [6, 3] [7, 5] [9, 6] [10, 9] [8, 7] [8] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [9, 4] [3, 2] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [5, 1] [] [6, 3] [7, 5] [9, 6] [11, 9] [8, 7] [] [18, 8] [] [] [18] [] [] [] [14, 11] [] 
[2] [3, 4] [4, 0] [5, 1] [1, 2] [6, 3] [7, 5] [8, 6] [10, 7] [] [12, 8] [] [10] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 3] [3, 0] [1, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2] [] [3, 0] [9, 2] [] [] [] [] [11, 9] [8, 3] [18, 11] [10, 8] [] [] [] [16, 18] [17, 15] [16] [15, 10] [] 
[1] [2, 0] [4, 1] [9, 5] [5, 2] [3, 4] [] [] [10, 9] [8, 3] [12, 8] [] [18, 10] [] [] [] [] [] [12] [] 
[2] [] [3, 0] [4, 2] [5, 3] [7, 4] [] [9, 5] [10, 9] [8, 7] [12, 8] [] [18, 10] [] [] [] [] [] [12] [] 
[1, 2] [0] [3, 0] [5, 2] [5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [] [5, 2] [7, 4] [7] [6, 5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [2, 0] [4, 1] [9, 4] [3, 2] [] [] [] [10, 9] [8, 3] [18, 8] [] [] [] [] [16, 18] [15] [] [15, 10] [] 
[2, 1] [0, 3] [4, 0] [1, 5] [5, 2] [3, 4] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [4, 0] [] [1, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [3, 0] [4, 2] [1, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [9, 2] [5] [4, 6] [5, 7] [6, 8] [7, 9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [4, 2] [5, 3] [6, 4] [7, 5] [8, 6] [9, 7] [8] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [] [4, 0] [9, 4] [3, 2] [] [] [] [10, 9] [8, 3] [12, 8] [16, 18] [18, 10] [] [] [] [11] [] [11, 12] [] 
[2] [3, 2] [1, 0] [9, 1] [5] [4, 6] [5, 7] [6, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [5, 1] [] [6, 3] [7, 5] [8, 6] [11, 7] [] [] [16, 8] [] [] [] [] [17, 11] [18, 16] [17] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 2] [1, 0] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [5, 1] [] [6, 3] [7, 5] [9, 6] [10, 9] [8, 7] [12, 8] [] [13, 10] [12] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [2, 0] [0, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1] [2, 0] [3, 1] [4, 2] [5, 3] [6, 4] [7, 5] [8, 6] [10, 7] [] [11, 8] [10] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [4, 2] [5, 3] [7, 4] [7] [6, 5] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 2] [1, 0] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [4, 2] [5, 3] [6, 4] [7, 5] [8, 6] [9, 7] [8] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [5, 1] [2, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [3, 0] [5, 2] [1, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [3, 2] [1, 0] [4, 1] [5, 3] [7, 4] [7] [6, 5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [9, 5] [5, 2] [3, 4] [7] [6, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [] [4, 0] [9, 5] [5, 2] [3, 4] [] [8, 9] [10, 7] [7, 3] [12, 8] [] [18, 10] [] [] [] [] [] [12] [] 
[1, 2] [2, 0] [0, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [5, 1] [2, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 3] [4, 0] [1, 4] [3, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [5, 1] [2, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [4, 1] [5, 3] [6, 4] [7, 5] [9, 6] [9] [8, 7] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [2, 0] [0, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [5, 1] [] [7, 3] [] [8, 5] [11, 7] [] [] [18, 8] [] [] [] [19, 16] [15, 18] [] [16, 11] [15] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 3] [3, 0] [1, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [9, 1] [] [] [] [] [11, 9] [8, 3] [18, 11] [10, 8] [18] [] [] [] [] [] [12, 10] [] 
[1] [3, 0] [] [5, 1] [] [7, 3] [7] [6, 5] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 3] [3, 0] [1, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [9, 1] [] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [4, 1] [5, 3] [6, 4] [7, 5] [8, 6] [11, 7] [] [] [18, 8] [] [] [18] [] [] [] [14, 11] [] 
[1] [3, 0] [] [5, 1] [] [6, 3] [7, 5] [8, 6] [11, 7] [] [] [16, 8] [] [] [] [17] [17, 11] [15, 16] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [5, 1] [5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [2, 0] [3, 1] [9, 2] [] [] [] [] [11, 9] [8, 3] [12, 18] [16, 8] [10] [] [] [] [18, 11] [] [10, 16] [] 
[2, 1] [3, 0] [0] [4, 1] [5, 3] [6, 4] [7, 5] [9, 6] [9] [8, 7] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [9] [5, 2] [6, 4] [7, 5] [8, 6] [9, 7] [3, 8] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [5, 1] [] [6, 3] [7, 5] [8, 6] [11, 7] [] [] [18, 8] [] [] [] [] [] [] [11] [] 
[2] [3, 2] [1, 0] [9, 1] [5] [4, 6] [5, 7] [6, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1] [2, 0] [4, 1] [9, 4] [3, 2] [] [] [] [11, 9] [8, 3] [] [16, 8] [] [] [] [] [17, 11] [18, 16] [17] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [2, 0] [0, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [7, 3] [] [5] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [4, 1] [5, 3] [6, 4] [7, 5] [8, 6] [10, 7] [] [8] [] [] [] [] [] [] [] [] [] 
[2] [] [3, 0] [9, 2] [] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [4, 0] [] [1, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2] [3, 2] [1, 0] [4, 1] [5, 3] [7, 4] [] [9, 5] [11, 9] [8, 7] [11] [10, 8] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [4, 2] [5, 3] [7, 4] [] [8, 5] [11, 7] [] [] [16, 8] [] [] [] [] [11] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 3] [2, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [7, 3] [] [5] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [4, 1] [5, 3] [7, 4] [] [8, 5] [11, 7] [] [] [18, 8] [] [] [] [] [] [] [11] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [9, 4] [3, 2] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [3, 2] [1, 0] [4, 1] [5, 3] [7, 4] [] [8, 5] [11, 7] [] [] [18, 8] [] [] [] [] [] [18] [17, 11] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [7, 3] [] [5] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [4, 1] [2, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [3, 0] [4, 2] [1, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [] [4, 0] [9, 7] [5, 2] [7, 4] [] [3, 5] [10, 9] [8, 3] [11, 8] [18, 10] [] [] [] [] [] [] [11] [] 
[2] [] [3, 0] [5, 2] [] [6, 3] [7, 5] [8, 6] [9, 7] [8] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 3] [2, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [5, 1] [] [6, 3] [7, 5] [8, 6] [9, 7] [8] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [5, 1] [5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [5, 1] [2, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1] [3, 0] [] [9, 1] [] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [] [3, 0] [9, 2] [] [] [] [8, 9] [11, 7] [7, 3] [18, 11] [10, 8] [14, 18] [] [12] [] [] [] [12, 10] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 5, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [2, 0] [0, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [5, 1] [] [7, 3] [] [8, 5] [10, 7] [] [11, 8] [16, 10] [] [] [] [] [11] [] [] [] 
[1] [3, 0] [] [5, 1] [] [7, 3] [] [9, 5] [11, 9] [8, 7] [] [16, 8] [] [] [] [] [17, 11] [19, 16] [] [17] 
[1] [2, 0] [4, 1] [9] [5, 2] [7, 4] [] [9, 5] [] [3, 7] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 5, 1] [5] [4, 3] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 9, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [9, 7] [5, 2] [7, 4] [] [3, 5] [11, 9] [8, 3] [] [8] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [3, 0] [9, 2] [1, 5] [4, 7] [] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [5, 1] [2, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [3, 0] [0, 4] [5, 1] [2, 5] [4, 3] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[2] [3, 4] [4, 0] [5, 1] [1, 2] [7, 3] [7] [6, 5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [5, 4] [3, 2] [6, 3] [7, 5] [9, 6] [9] [8, 7] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [4, 0] [9, 4] [3, 2] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [7, 3] [] [5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [4, 2] [5, 3] [6, 4] [7, 5] [9, 6] [9] [8, 7] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [9, 1] [5] [4, 7] [] [5, 8] [7, 9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [4, 1] [5, 3] [7, 4] [] [8, 5] [10, 7] [] [18, 8] [] [] [] [] [] [] [] [10] [] 
[1, 2] [0, 3] [0] [5, 9, 1] [5] [4, 3] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [5, 9, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2] [3, 2] [1, 0] [5, 1] [] [6, 3] [7, 5] [9, 6] [10, 9] [8, 7] [12, 8] [] [10] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [9, 1] [] [] [] [] [11, 9] [8, 3] [] [16, 8] [] [] [] [18, 16] [15, 11] [] [15] [] 
[1] [3, 0] [] [9, 1] [] [6, 7] [5] [5, 9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[2] [] [4, 0] [5, 4] [3, 2] [6, 3] [7, 5] [8, 6] [11, 7] [] [] [16, 8] [] [] [] [16] [15, 11] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [3, 0] [0] [4, 1] [5, 3] [6, 4] [7, 5] [9, 6] [9] [8, 7] [] [] [] [] [] [] [] [] [] [] 
[1] [2, 0] [4, 1] [5, 4] [3, 2] [6, 3] [7, 5] [9, 6] [10, 9] [8, 7] [8] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [7, 3] [] [5] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [2, 0] [0, 1] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0] [3, 0] [5, 2] [] [7, 3] [7] [6, 5] [] [] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [4, 9, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [] [9] [8, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [9, 4, 1] [5, 3] [4] [] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [4, 0] [9, 5, 1] [2] [6, 3] [5] [9] [] [7, 3] [] [] [] [] [] [] [] [] [] [] 
[1, 2] [0, 3] [0] [5, 4, 1] [3] [6, 3] [5] [] [] [] [] [] [] [] [] [] [] [] [] [] 
[2, 1] [0, 4] [4, 0] [] [1, 2] [] [] [] [] [] [] [] [] [] [] [] [] [] [] [] 
